filename,class,bbox
img049159.png,earth_observation_sat_1,"[189, 570, 325, 622]"
img040001.png,earth_observation_sat_1,"[266, 203, 713, 376]"
img044929.png,earth_observation_sat_1,"[628, 445, 737, 495]"
img042488.png,earth_observation_sat_1,"[246, 509, 522, 966]"
img041998.png,earth_observation_sat_1,"[222, 349, 420, 740]"
img046216.png,earth_observation_sat_1,"[658, 396, 773, 476]"
img047033.png,earth_observation_sat_1,"[486, 495, 542, 618]"
img045983.png,earth_observation_sat_1,"[484, 351, 568, 410]"
img048088.png,earth_observation_sat_1,"[539, 453, 652, 520]"
img048738.png,earth_observation_sat_1,"[378, 205, 466, 318]"
img042851.png,earth_observation_sat_1,"[219, 126, 388, 525]"
img046110.png,earth_observation_sat_1,"[516, 305, 594, 413]"
img045320.png,earth_observation_sat_1,"[409, 303, 476, 412]"
img049129.png,earth_observation_sat_1,"[218, 584, 273, 635]"
img049814.png,earth_observation_sat_1,"[292, 545, 390, 584]"
img042143.png,earth_observation_sat_1,"[220, 521, 433, 863]"
img045231.png,earth_observation_sat_1,"[485, 127, 759, 226]"
img045481.png,earth_observation_sat_1,"[581, 429, 647, 551]"
img042954.png,earth_observation_sat_1,"[146, 481, 516, 669]"
img042926.png,earth_observation_sat_1,"[532, 96, 760, 387]"
img043897.png,earth_observation_sat_1,"[573, 601, 650, 712]"
img042988.png,earth_observation_sat_1,"[274, 635, 574, 965]"
img040249.png,earth_observation_sat_1,"[169, 370, 634, 577]"
img042047.png,earth_observation_sat_1,"[384, 629, 743, 940]"
img049164.png,earth_observation_sat_1,"[402, 680, 514, 779]"
img046634.png,earth_observation_sat_1,"[679, 403, 787, 453]"
img042591.png,earth_observation_sat_1,"[433, 497, 805, 783]"
img048047.png,earth_observation_sat_1,"[587, 437, 641, 557]"
img045220.png,earth_observation_sat_1,"[732, 549, 890, 666]"
img041571.png,earth_observation_sat_1,"[660, 54, 841, 503]"
img046495.png,earth_observation_sat_1,"[495, 279, 571, 341]"
img041702.png,earth_observation_sat_1,"[588, 49, 870, 594]"
img048587.png,earth_observation_sat_1,"[258, 572, 300, 656]"
img041366.png,earth_observation_sat_1,"[629, 492, 816, 731]"
img040459.png,earth_observation_sat_1,"[427, 289, 955, 1024]"
img049233.png,earth_observation_sat_1,"[680, 337, 727, 444]"
img049720.png,earth_observation_sat_1,"[222, 582, 324, 686]"
img040950.png,earth_observation_sat_1,"[698, 19, 891, 532]"
img044702.png,earth_observation_sat_1,"[257, 235, 459, 380]"
img040605.png,earth_observation_sat_1,"[383, 433, 544, 812]"
img040686.png,earth_observation_sat_1,"[32, 0, 400, 145]"
img047542.png,earth_observation_sat_1,"[507, 358, 579, 477]"
img047350.png,earth_observation_sat_1,"[746, 684, 855, 755]"
img043463.png,earth_observation_sat_1,"[482, 562, 567, 627]"
img045762.png,earth_observation_sat_1,"[437, 484, 541, 526]"
img046389.png,earth_observation_sat_1,"[262, 577, 359, 621]"
img043309.png,earth_observation_sat_1,"[601, 237, 749, 307]"
img043594.png,earth_observation_sat_1,"[478, 402, 589, 458]"
img042989.png,earth_observation_sat_1,"[657, 223, 854, 482]"
img041121.png,earth_observation_sat_1,"[0, 715, 350, 1024]"
img048105.png,earth_observation_sat_1,"[451, 363, 559, 410]"
img048604.png,earth_observation_sat_1,"[339, 549, 452, 609]"
img045201.png,earth_observation_sat_1,"[281, 515, 370, 562]"
img045419.png,earth_observation_sat_1,"[421, 313, 560, 440]"
img044412.png,earth_observation_sat_1,"[302, 439, 353, 486]"
img046595.png,earth_observation_sat_1,"[354, 257, 436, 356]"
img045064.png,earth_observation_sat_1,"[675, 581, 781, 719]"
img042378.png,earth_observation_sat_1,"[296, 634, 714, 933]"
img046938.png,earth_observation_sat_1,"[565, 370, 609, 451]"
img046222.png,earth_observation_sat_1,"[623, 728, 723, 788]"
img040811.png,earth_observation_sat_1,"[572, 497, 776, 900]"
img042558.png,earth_observation_sat_1,"[452, 580, 658, 906]"
img041774.png,earth_observation_sat_1,"[442, 368, 869, 791]"
img044604.png,earth_observation_sat_1,"[401, 495, 490, 546]"
img042395.png,earth_observation_sat_1,"[511, 328, 735, 491]"
img048212.png,earth_observation_sat_1,"[689, 625, 751, 665]"
img048837.png,earth_observation_sat_1,"[446, 402, 548, 496]"
img049206.png,earth_observation_sat_1,"[570, 482, 635, 545]"
img041591.png,earth_observation_sat_1,"[206, 109, 580, 426]"
img044502.png,earth_observation_sat_1,"[528, 561, 720, 648]"
img042272.png,earth_observation_sat_1,"[335, 570, 511, 698]"
img043912.png,earth_observation_sat_1,"[410, 370, 481, 446]"
img047176.png,earth_observation_sat_1,"[643, 414, 727, 490]"
img042780.png,earth_observation_sat_1,"[316, 487, 436, 774]"
img043525.png,earth_observation_sat_1,"[472, 664, 593, 763]"
img040757.png,earth_observation_sat_1,"[687, 500, 934, 700]"
img044442.png,earth_observation_sat_1,"[423, 381, 520, 434]"
img041087.png,earth_observation_sat_1,"[397, 362, 880, 921]"
img047442.png,earth_observation_sat_1,"[646, 466, 688, 514]"
img045116.png,earth_observation_sat_1,"[335, 392, 544, 470]"
img040472.png,earth_observation_sat_1,"[112, 115, 770, 836]"
img043122.png,earth_observation_sat_1,"[471, 77, 628, 299]"
img046425.png,earth_observation_sat_1,"[423, 666, 456, 730]"
img043183.png,earth_observation_sat_1,"[202, 450, 310, 556]"
img049402.png,earth_observation_sat_1,"[257, 317, 300, 359]"
img040307.png,earth_observation_sat_1,"[637, 269, 798, 423]"
img049184.png,earth_observation_sat_1,"[225, 710, 277, 768]"
img044834.png,earth_observation_sat_1,"[655, 649, 728, 702]"
img041897.png,earth_observation_sat_1,"[400, 561, 672, 704]"
img046192.png,earth_observation_sat_1,"[543, 526, 582, 623]"
img047791.png,earth_observation_sat_1,"[676, 556, 734, 678]"
img045404.png,earth_observation_sat_1,"[620, 474, 742, 526]"
img047518.png,earth_observation_sat_1,"[485, 559, 531, 617]"
img043759.png,earth_observation_sat_1,"[480, 564, 525, 679]"
img041661.png,earth_observation_sat_1,"[0, 0, 464, 331]"
img045232.png,earth_observation_sat_1,"[240, 518, 381, 692]"
img048038.png,earth_observation_sat_1,"[574, 631, 658, 717]"
img043547.png,earth_observation_sat_1,"[458, 607, 565, 726]"
img046989.png,earth_observation_sat_1,"[482, 317, 587, 382]"
img043914.png,earth_observation_sat_1,"[454, 384, 608, 512]"
img040537.png,earth_observation_sat_1,"[267, 111, 519, 466]"
img044919.png,earth_observation_sat_1,"[386, 684, 456, 746]"
img044858.png,earth_observation_sat_1,"[207, 303, 359, 407]"
img045958.png,earth_observation_sat_1,"[635, 571, 739, 613]"
img043275.png,earth_observation_sat_1,"[263, 395, 326, 521]"
img048018.png,earth_observation_sat_1,"[610, 380, 701, 437]"
img048832.png,earth_observation_sat_1,"[394, 475, 447, 511]"
img042187.png,earth_observation_sat_1,"[391, 386, 602, 668]"
img048852.png,earth_observation_sat_1,"[276, 732, 373, 811]"
img044292.png,earth_observation_sat_1,"[463, 542, 548, 619]"
img042167.png,earth_observation_sat_1,"[286, 523, 555, 753]"
img047454.png,earth_observation_sat_1,"[361, 379, 402, 476]"
img042243.png,earth_observation_sat_1,"[349, 458, 471, 695]"
img045254.png,earth_observation_sat_1,"[424, 461, 594, 582]"
img041037.png,earth_observation_sat_1,"[382, 0, 748, 252]"
img043190.png,earth_observation_sat_1,"[675, 415, 824, 576]"
img042092.png,earth_observation_sat_1,"[324, 266, 743, 496]"
img046393.png,earth_observation_sat_1,"[395, 651, 467, 695]"
img043560.png,earth_observation_sat_1,"[182, 382, 301, 597]"
img049594.png,earth_observation_sat_1,"[374, 649, 474, 721]"
img041300.png,earth_observation_sat_1,"[409, 0, 751, 566]"
img047443.png,earth_observation_sat_1,"[589, 456, 626, 557]"
img046904.png,earth_observation_sat_1,"[638, 341, 718, 429]"
img044028.png,earth_observation_sat_1,"[661, 407, 796, 620]"
img041949.png,earth_observation_sat_1,"[235, 214, 467, 398]"
img045492.png,earth_observation_sat_1,"[335, 416, 454, 481]"
img048601.png,earth_observation_sat_1,"[564, 391, 617, 526]"
img042318.png,earth_observation_sat_1,"[493, 490, 741, 766]"
img044820.png,earth_observation_sat_1,"[466, 0, 658, 214]"
img048510.png,earth_observation_sat_1,"[700, 293, 764, 339]"
img045312.png,earth_observation_sat_1,"[689, 617, 745, 770]"
img044324.png,earth_observation_sat_1,"[304, 604, 419, 654]"
img043949.png,earth_observation_sat_1,"[574, 676, 636, 794]"
img048485.png,earth_observation_sat_1,"[550, 213, 604, 325]"
img044747.png,earth_observation_sat_1,"[649, 326, 721, 457]"
img042251.png,earth_observation_sat_1,"[440, 484, 884, 643]"
img045305.png,earth_observation_sat_1,"[568, 454, 662, 605]"
img049246.png,earth_observation_sat_1,"[630, 320, 690, 427]"
img047204.png,earth_observation_sat_1,"[712, 652, 752, 713]"
img048242.png,earth_observation_sat_1,"[438, 502, 510, 630]"
img047409.png,earth_observation_sat_1,"[462, 463, 540, 542]"
img043691.png,earth_observation_sat_1,"[616, 525, 750, 715]"
img044173.png,earth_observation_sat_1,"[337, 376, 563, 464]"
img044534.png,earth_observation_sat_1,"[676, 482, 769, 582]"
img040591.png,earth_observation_sat_1,"[681, 150, 859, 623]"
img047446.png,earth_observation_sat_1,"[749, 384, 874, 433]"
img046343.png,earth_observation_sat_1,"[543, 362, 629, 428]"
img048092.png,earth_observation_sat_1,"[358, 420, 411, 455]"
img047473.png,earth_observation_sat_1,"[682, 301, 718, 384]"
img045063.png,earth_observation_sat_1,"[0, 233, 143, 354]"
img040931.png,earth_observation_sat_1,"[472, 392, 833, 668]"
img042819.png,earth_observation_sat_1,"[492, 495, 607, 767]"
img043544.png,earth_observation_sat_1,"[187, 468, 298, 601]"
img040771.png,earth_observation_sat_1,"[103, 493, 867, 885]"
img046121.png,earth_observation_sat_1,"[672, 488, 721, 539]"
img043761.png,earth_observation_sat_1,"[361, 313, 454, 430]"
img045887.png,earth_observation_sat_1,"[591, 624, 671, 690]"
img049298.png,earth_observation_sat_1,"[231, 640, 344, 688]"
img042059.png,earth_observation_sat_1,"[557, 549, 737, 860]"
img045382.png,earth_observation_sat_1,"[679, 283, 805, 384]"
img043872.png,earth_observation_sat_1,"[191, 622, 301, 738]"
img049293.png,earth_observation_sat_1,"[503, 643, 583, 744]"
img040177.png,earth_observation_sat_1,"[0, 364, 688, 1024]"
img040561.png,earth_observation_sat_1,"[0, 65, 210, 434]"
img047423.png,earth_observation_sat_1,"[463, 348, 499, 446]"
img040013.png,earth_observation_sat_1,"[115, 202, 535, 544]"
img040236.png,earth_observation_sat_1,"[0, 595, 506, 966]"
img041345.png,earth_observation_sat_1,"[352, 17, 586, 397]"
img042767.png,earth_observation_sat_1,"[254, 332, 549, 468]"
img041155.png,earth_observation_sat_1,"[494, 0, 749, 563]"
img042816.png,earth_observation_sat_1,"[507, 352, 760, 492]"
img042320.png,earth_observation_sat_1,"[307, 418, 447, 775]"
img043477.png,earth_observation_sat_1,"[391, 322, 437, 391]"
img042043.png,earth_observation_sat_1,"[399, 562, 569, 999]"
img040984.png,earth_observation_sat_1,"[375, 251, 569, 574]"
img041871.png,earth_observation_sat_1,"[440, 570, 593, 800]"
img044984.png,earth_observation_sat_1,"[419, 483, 511, 543]"
img043324.png,earth_observation_sat_1,"[526, 288, 578, 420]"
img040643.png,earth_observation_sat_1,"[503, 439, 949, 604]"
img045918.png,earth_observation_sat_1,"[676, 249, 771, 340]"
img044206.png,earth_observation_sat_1,"[272, 12, 353, 210]"
img049040.png,earth_observation_sat_1,"[359, 417, 471, 462]"
img041739.png,earth_observation_sat_1,"[183, 341, 384, 745]"
img043513.png,earth_observation_sat_1,"[345, 345, 434, 430]"
img043952.png,earth_observation_sat_1,"[527, 380, 585, 491]"
img049845.png,earth_observation_sat_1,"[719, 249, 804, 357]"
img046730.png,earth_observation_sat_1,"[311, 503, 391, 576]"
img044526.png,earth_observation_sat_1,"[650, 474, 708, 568]"
img045879.png,earth_observation_sat_1,"[430, 474, 529, 511]"
img048824.png,earth_observation_sat_1,"[451, 701, 540, 768]"
img048814.png,earth_observation_sat_1,"[617, 532, 678, 624]"
img048623.png,earth_observation_sat_1,"[490, 652, 573, 717]"
img048821.png,earth_observation_sat_1,"[504, 599, 575, 693]"
img048021.png,earth_observation_sat_1,"[652, 496, 689, 539]"
img043856.png,earth_observation_sat_1,"[649, 439, 746, 514]"
img045701.png,earth_observation_sat_1,"[424, 560, 518, 614]"
img048196.png,earth_observation_sat_1,"[416, 557, 549, 610]"
img049103.png,earth_observation_sat_1,"[708, 394, 757, 463]"
img048073.png,earth_observation_sat_1,"[383, 732, 447, 782]"
img048085.png,earth_observation_sat_1,"[606, 679, 669, 755]"
img044316.png,earth_observation_sat_1,"[586, 530, 633, 654]"
img049775.png,earth_observation_sat_1,"[356, 356, 408, 488]"
img043066.png,earth_observation_sat_1,"[503, 250, 637, 375]"
img040613.png,earth_observation_sat_1,"[561, 655, 1024, 1024]"
img042585.png,earth_observation_sat_1,"[480, 312, 619, 439]"
img046095.png,earth_observation_sat_1,"[404, 303, 532, 357]"
img044818.png,earth_observation_sat_1,"[330, 658, 477, 757]"
img040508.png,earth_observation_sat_1,"[296, 266, 667, 640]"
img047566.png,earth_observation_sat_1,"[550, 390, 673, 457]"
img043340.png,earth_observation_sat_1,"[223, 501, 434, 695]"
img041208.png,earth_observation_sat_1,"[136, 290, 530, 507]"
img041323.png,earth_observation_sat_1,"[676, 631, 1024, 868]"
img044789.png,earth_observation_sat_1,"[473, 402, 642, 573]"
img046130.png,earth_observation_sat_1,"[307, 674, 423, 724]"
img047753.png,earth_observation_sat_1,"[358, 473, 398, 509]"
img047574.png,earth_observation_sat_1,"[357, 704, 428, 744]"
img046076.png,earth_observation_sat_1,"[432, 288, 488, 372]"
img045164.png,earth_observation_sat_1,"[493, 266, 598, 335]"
img045377.png,earth_observation_sat_1,"[285, 148, 363, 267]"
img040801.png,earth_observation_sat_1,"[368, 313, 884, 727]"
img048315.png,earth_observation_sat_1,"[265, 494, 323, 592]"
img043166.png,earth_observation_sat_1,"[221, 225, 356, 291]"
img048215.png,earth_observation_sat_1,"[576, 664, 675, 762]"
img042813.png,earth_observation_sat_1,"[372, 348, 595, 669]"
img043295.png,earth_observation_sat_1,"[444, 206, 672, 300]"
img046081.png,earth_observation_sat_1,"[475, 650, 523, 688]"
img043372.png,earth_observation_sat_1,"[482, 503, 734, 724]"
img046112.png,earth_observation_sat_1,"[327, 644, 418, 709]"
img048784.png,earth_observation_sat_1,"[716, 532, 760, 635]"
img048464.png,earth_observation_sat_1,"[525, 649, 565, 685]"
img046807.png,earth_observation_sat_1,"[506, 378, 563, 458]"
img042826.png,earth_observation_sat_1,"[272, 345, 730, 544]"
img048616.png,earth_observation_sat_1,"[476, 671, 515, 752]"
img045872.png,earth_observation_sat_1,"[350, 416, 430, 513]"
img043553.png,earth_observation_sat_1,"[335, 314, 447, 363]"
img040498.png,earth_observation_sat_1,"[193, 572, 686, 890]"
img040044.png,earth_observation_sat_1,"[170, 432, 716, 650]"
img048279.png,earth_observation_sat_1,"[311, 420, 355, 511]"
img047194.png,earth_observation_sat_1,"[380, 289, 449, 348]"
img047496.png,earth_observation_sat_1,"[518, 275, 635, 323]"
img047481.png,earth_observation_sat_1,"[519, 514, 555, 601]"
img047224.png,earth_observation_sat_1,"[476, 659, 563, 724]"
img041085.png,earth_observation_sat_1,"[734, 57, 1024, 346]"
img045638.png,earth_observation_sat_1,"[544, 555, 656, 620]"
img044656.png,earth_observation_sat_1,"[503, 541, 573, 691]"
img045530.png,earth_observation_sat_1,"[316, 640, 402, 685]"
img049735.png,earth_observation_sat_1,"[621, 509, 659, 575]"
img043079.png,earth_observation_sat_1,"[504, 111, 700, 242]"
img042862.png,earth_observation_sat_1,"[500, 0, 734, 348]"
img049977.png,earth_observation_sat_1,"[207, 330, 324, 384]"
img048145.png,earth_observation_sat_1,"[477, 687, 534, 792]"
img043936.png,earth_observation_sat_1,"[520, 642, 566, 762]"
img041194.png,earth_observation_sat_1,"[98, 397, 478, 682]"
img046510.png,earth_observation_sat_1,"[555, 620, 645, 661]"
img040119.png,earth_observation_sat_1,"[531, 83, 836, 483]"
img043505.png,earth_observation_sat_1,"[576, 290, 696, 365]"
img040039.png,earth_observation_sat_1,"[682, 0, 1024, 460]"
img045988.png,earth_observation_sat_1,"[371, 509, 413, 545]"
img044913.png,earth_observation_sat_1,"[857, 153, 1024, 353]"
img048644.png,earth_observation_sat_1,"[364, 627, 406, 720]"
img042787.png,earth_observation_sat_1,"[496, 264, 705, 563]"
img042696.png,earth_observation_sat_1,"[658, 238, 1005, 551]"
img041821.png,earth_observation_sat_1,"[703, 576, 870, 799]"
img040523.png,earth_observation_sat_1,"[195, 0, 710, 213]"
img043693.png,earth_observation_sat_1,"[153, 679, 338, 767]"
img041793.png,earth_observation_sat_1,"[614, 185, 783, 546]"
img047691.png,earth_observation_sat_1,"[248, 390, 296, 514]"
img040752.png,earth_observation_sat_1,"[241, 509, 405, 684]"
img049447.png,earth_observation_sat_1,"[325, 661, 421, 703]"
img049204.png,earth_observation_sat_1,"[683, 586, 758, 706]"
img045904.png,earth_observation_sat_1,"[440, 456, 521, 540]"
img041414.png,earth_observation_sat_1,"[514, 711, 758, 986]"
img044895.png,earth_observation_sat_1,"[576, 422, 647, 497]"
img047186.png,earth_observation_sat_1,"[302, 544, 379, 635]"
img044449.png,earth_observation_sat_1,"[46, 452, 263, 620]"
img048144.png,earth_observation_sat_1,"[617, 368, 697, 439]"
img046210.png,earth_observation_sat_1,"[610, 520, 678, 644]"
img043333.png,earth_observation_sat_1,"[574, 478, 737, 558]"
img047927.png,earth_observation_sat_1,"[528, 510, 572, 599]"
img049670.png,earth_observation_sat_1,"[354, 543, 465, 603]"
img040486.png,earth_observation_sat_1,"[313, 532, 674, 759]"
img047392.png,earth_observation_sat_1,"[556, 283, 643, 362]"
img045999.png,earth_observation_sat_1,"[602, 515, 698, 609]"
img046069.png,earth_observation_sat_1,"[605, 297, 714, 420]"
img046983.png,earth_observation_sat_1,"[332, 535, 418, 632]"
img044964.png,earth_observation_sat_1,"[695, 483, 767, 625]"
img049780.png,earth_observation_sat_1,"[449, 476, 507, 566]"
img047054.png,earth_observation_sat_1,"[581, 399, 640, 496]"
img044521.png,earth_observation_sat_1,"[626, 594, 685, 746]"
img042565.png,earth_observation_sat_1,"[399, 230, 548, 507]"
img040678.png,earth_observation_sat_1,"[265, 543, 598, 719]"
img042597.png,earth_observation_sat_1,"[298, 268, 410, 463]"
img048493.png,earth_observation_sat_1,"[395, 696, 447, 785]"
img048624.png,earth_observation_sat_1,"[560, 359, 620, 448]"
img048335.png,earth_observation_sat_1,"[640, 472, 679, 566]"
img048668.png,earth_observation_sat_1,"[452, 666, 494, 779]"
img044621.png,earth_observation_sat_1,"[109, 182, 320, 262]"
img042274.png,earth_observation_sat_1,"[551, 437, 730, 787]"
img044631.png,earth_observation_sat_1,"[548, 500, 655, 576]"
img044899.png,earth_observation_sat_1,"[327, 528, 392, 687]"
img049828.png,earth_observation_sat_1,"[261, 492, 347, 613]"
img048171.png,earth_observation_sat_1,"[721, 409, 762, 516]"
img049328.png,earth_observation_sat_1,"[346, 449, 409, 495]"
img045351.png,earth_observation_sat_1,"[275, 282, 475, 381]"
img047354.png,earth_observation_sat_1,"[563, 320, 643, 392]"
img045015.png,earth_observation_sat_1,"[143, 721, 304, 832]"
img046749.png,earth_observation_sat_1,"[435, 522, 515, 573]"
img046070.png,earth_observation_sat_1,"[541, 583, 606, 630]"
img045286.png,earth_observation_sat_1,"[320, 613, 421, 679]"
img043345.png,earth_observation_sat_1,"[904, 250, 1024, 380]"
img048060.png,earth_observation_sat_1,"[412, 319, 526, 406]"
img049996.png,earth_observation_sat_1,"[335, 503, 417, 556]"
img047196.png,earth_observation_sat_1,"[642, 434, 702, 518]"
img046055.png,earth_observation_sat_1,"[433, 452, 507, 496]"
img043300.png,earth_observation_sat_1,"[296, 430, 502, 525]"
img045524.png,earth_observation_sat_1,"[638, 715, 723, 836]"
img049803.png,earth_observation_sat_1,"[520, 463, 576, 520]"
img042841.png,earth_observation_sat_1,"[0, 307, 439, 748]"
img042877.png,earth_observation_sat_1,"[379, 531, 627, 826]"
img042316.png,earth_observation_sat_1,"[232, 612, 418, 1024]"
img042137.png,earth_observation_sat_1,"[655, 395, 823, 575]"
img043851.png,earth_observation_sat_1,"[508, 664, 557, 745]"
img047812.png,earth_observation_sat_1,"[719, 497, 819, 574]"
img046909.png,earth_observation_sat_1,"[511, 297, 550, 401]"
img044266.png,earth_observation_sat_1,"[501, 487, 567, 653]"
img049199.png,earth_observation_sat_1,"[419, 651, 528, 721]"
img046383.png,earth_observation_sat_1,"[301, 292, 345, 380]"
img047526.png,earth_observation_sat_1,"[478, 680, 557, 745]"
img044387.png,earth_observation_sat_1,"[712, 538, 931, 723]"
img049864.png,earth_observation_sat_1,"[331, 379, 424, 448]"
img042146.png,earth_observation_sat_1,"[286, 0, 512, 407]"
img043036.png,earth_observation_sat_1,"[601, 573, 648, 689]"
img046978.png,earth_observation_sat_1,"[626, 712, 728, 760]"
img046667.png,earth_observation_sat_1,"[737, 179, 851, 251]"
img046640.png,earth_observation_sat_1,"[631, 165, 680, 274]"
img040399.png,earth_observation_sat_1,"[593, 130, 806, 381]"
img044566.png,earth_observation_sat_1,"[418, 341, 480, 489]"
img042666.png,earth_observation_sat_1,"[401, 346, 658, 500]"
img044008.png,earth_observation_sat_1,"[699, 173, 765, 337]"
img049578.png,earth_observation_sat_1,"[506, 550, 567, 593]"
img049185.png,earth_observation_sat_1,"[322, 671, 423, 785]"
img047738.png,earth_observation_sat_1,"[640, 437, 689, 538]"
img049443.png,earth_observation_sat_1,"[756, 554, 842, 674]"
img048959.png,earth_observation_sat_1,"[638, 604, 678, 707]"
img044944.png,earth_observation_sat_1,"[571, 790, 651, 895]"
img040341.png,earth_observation_sat_1,"[607, 54, 1024, 758]"
img048383.png,earth_observation_sat_1,"[191, 299, 257, 423]"
img040324.png,earth_observation_sat_1,"[0, 220, 257, 534]"
img048798.png,earth_observation_sat_1,"[651, 415, 761, 459]"
img041411.png,earth_observation_sat_1,"[596, 463, 782, 625]"
img042232.png,earth_observation_sat_1,"[256, 204, 469, 491]"
img045605.png,earth_observation_sat_1,"[385, 420, 435, 472]"
img048481.png,earth_observation_sat_1,"[289, 317, 336, 410]"
img046032.png,earth_observation_sat_1,"[589, 298, 648, 389]"
img048337.png,earth_observation_sat_1,"[639, 454, 743, 515]"
img048935.png,earth_observation_sat_1,"[522, 635, 561, 684]"
img045347.png,earth_observation_sat_1,"[677, 221, 762, 331]"
img042032.png,earth_observation_sat_1,"[308, 530, 424, 831]"
img045325.png,earth_observation_sat_1,"[196, 428, 304, 608]"
img049056.png,earth_observation_sat_1,"[571, 758, 644, 861]"
img042055.png,earth_observation_sat_1,"[495, 501, 856, 843]"
img049014.png,earth_observation_sat_1,"[494, 619, 532, 656]"
img041677.png,earth_observation_sat_1,"[336, 83, 489, 412]"
img040775.png,earth_observation_sat_1,"[190, 205, 403, 730]"
img044489.png,earth_observation_sat_1,"[397, 486, 552, 684]"
img040072.png,earth_observation_sat_1,"[98, 467, 421, 822]"
img049138.png,earth_observation_sat_1,"[327, 137, 419, 270]"
img043349.png,earth_observation_sat_1,"[868, 518, 1004, 686]"
img041499.png,earth_observation_sat_1,"[610, 0, 941, 479]"
img043538.png,earth_observation_sat_1,"[602, 471, 674, 658]"
img044308.png,earth_observation_sat_1,"[466, 246, 519, 328]"
img040388.png,earth_observation_sat_1,"[439, 127, 1024, 489]"
img046957.png,earth_observation_sat_1,"[485, 351, 592, 419]"
img044165.png,earth_observation_sat_1,"[411, 492, 555, 604]"
img045387.png,earth_observation_sat_1,"[447, 276, 658, 412]"
img040355.png,earth_observation_sat_1,"[111, 245, 569, 820]"
img041660.png,earth_observation_sat_1,"[81, 120, 979, 967]"
img040292.png,earth_observation_sat_1,"[540, 0, 944, 439]"
img044466.png,earth_observation_sat_1,"[751, 732, 894, 856]"
img046999.png,earth_observation_sat_1,"[318, 256, 379, 363]"
img049038.png,earth_observation_sat_1,"[575, 697, 675, 814]"
img046875.png,earth_observation_sat_1,"[680, 523, 736, 619]"
img044952.png,earth_observation_sat_1,"[312, 604, 392, 705]"
img044883.png,earth_observation_sat_1,"[445, 483, 603, 688]"
img040980.png,earth_observation_sat_1,"[113, 425, 434, 822]"
img048107.png,earth_observation_sat_1,"[451, 354, 501, 464]"
img047665.png,earth_observation_sat_1,"[499, 286, 544, 370]"
img048640.png,earth_observation_sat_1,"[665, 309, 716, 384]"
img046563.png,earth_observation_sat_1,"[364, 563, 405, 662]"
img040780.png,earth_observation_sat_1,"[605, 608, 826, 1024]"
img044563.png,earth_observation_sat_1,"[652, 502, 694, 591]"
img047507.png,earth_observation_sat_1,"[393, 653, 506, 694]"
img046483.png,earth_observation_sat_1,"[410, 579, 527, 629]"
img047996.png,earth_observation_sat_1,"[271, 554, 312, 663]"
img041601.png,earth_observation_sat_1,"[0, 102, 277, 437]"
img049070.png,earth_observation_sat_1,"[718, 282, 766, 388]"
img042236.png,earth_observation_sat_1,"[233, 354, 572, 569]"
img047669.png,earth_observation_sat_1,"[423, 416, 491, 541]"
img041403.png,earth_observation_sat_1,"[457, 482, 755, 881]"
img043739.png,earth_observation_sat_1,"[321, 559, 437, 620]"
img044201.png,earth_observation_sat_1,"[421, 782, 614, 999]"
img049793.png,earth_observation_sat_1,"[743, 547, 836, 615]"
img046494.png,earth_observation_sat_1,"[233, 489, 332, 607]"
img042227.png,earth_observation_sat_1,"[434, 524, 582, 664]"
img040684.png,earth_observation_sat_1,"[341, 693, 706, 1024]"
img042846.png,earth_observation_sat_1,"[413, 538, 778, 702]"
img043961.png,earth_observation_sat_1,"[773, 599, 839, 775]"
img042958.png,earth_observation_sat_1,"[111, 620, 475, 884]"
img042474.png,earth_observation_sat_1,"[333, 206, 694, 401]"
img046686.png,earth_observation_sat_1,"[697, 532, 738, 607]"
img046065.png,earth_observation_sat_1,"[558, 338, 660, 406]"
img044083.png,earth_observation_sat_1,"[495, 554, 580, 642]"
img044499.png,earth_observation_sat_1,"[408, 713, 623, 835]"
img045511.png,earth_observation_sat_1,"[645, 413, 740, 647]"
img047371.png,earth_observation_sat_1,"[405, 605, 488, 698]"
img049673.png,earth_observation_sat_1,"[299, 592, 385, 633]"
img043131.png,earth_observation_sat_1,"[151, 516, 229, 666]"
img040214.png,earth_observation_sat_1,"[670, 436, 1024, 731]"
img044377.png,earth_observation_sat_1,"[536, 226, 633, 363]"
img047210.png,earth_observation_sat_1,"[263, 622, 350, 677]"
img049326.png,earth_observation_sat_1,"[514, 536, 590, 626]"
img047883.png,earth_observation_sat_1,"[395, 249, 480, 322]"
img042683.png,earth_observation_sat_1,"[24, 673, 378, 965]"
img048211.png,earth_observation_sat_1,"[381, 282, 442, 379]"
img046247.png,earth_observation_sat_1,"[472, 425, 559, 545]"
img043779.png,earth_observation_sat_1,"[318, 619, 433, 679]"
img047595.png,earth_observation_sat_1,"[733, 393, 792, 496]"
img041629.png,earth_observation_sat_1,"[313, 158, 692, 564]"
img042091.png,earth_observation_sat_1,"[364, 446, 476, 701]"
img041313.png,earth_observation_sat_1,"[676, 0, 920, 469]"
img049467.png,earth_observation_sat_1,"[309, 578, 396, 615]"
img048799.png,earth_observation_sat_1,"[789, 683, 840, 808]"
img043973.png,earth_observation_sat_1,"[267, 292, 449, 385]"
img044720.png,earth_observation_sat_1,"[464, 188, 551, 323]"
img041803.png,earth_observation_sat_1,"[297, 87, 437, 362]"
img046706.png,earth_observation_sat_1,"[289, 410, 367, 496]"
